7.44,-0.11,-46.163,94,1
7.423,-0.142,-46.053,32,1
7.445,-0.567,-46.189,12,1
7.439,-0.599,-46.153,91,1
7.42,-0.631,-46.033,49,1
7.405,-0.662,-45.938,78,1
7.467,-0.011,-46.138,76,1
7.463,-0.044,-46.112,75,1
7.459,-0.075,-46.088,83,1
7.466,-0.108,-46.133,75,1
7.442,-0.14,-45.981,56,1
7.444,-0.173,-45.994,35,1
7.442,-0.206,-45.983,30,1
7.441,-0.237,-45.976,43,1
7.442,-0.27,-45.983,30,1
7.444,-0.303,-45.999,28,1
7.443,-0.336,-45.989,29,1
7.442,-0.369,-45.984,32,1
7.442,-0.401,-45.981,39,1
7.441,-0.433,-45.978,51,1
7.444,-0.466,-45.991,37,1
7.446,-0.499,-46.009,24,1
7.451,-0.532,-46.038,22,1
7.45,-0.564,-46.028,31,1
7.466,-0.597,-46.129,82,1
7.45,-0.628,-46.029,49,1
7.435,-0.66,-45.935,81,1
7.518,-0.006,-46.201,90,1
7.515,-0.039,-46.174,92,1
7.513,-0.072,-46.165,92,1
7.514,-0.105,-46.17,93,1
7.506,-0.136,-46.125,32,1
7.513,-0.595,-46.163,89,1
7.505,-0.627,-46.118,64,1
7.477,-0.656,-45.944,78,1
7.547,-0.011,-46.204,95,1
7.542,-0.043,-46.176,96,1
7.542,-0.076,-46.173,93,1
7.542,-0.109,-46.174,93,1
7.526,-0.141,-46.078,28,1
7.546,-0.566,-46.2,9,1
7.541,-0.598,-46.165,96,1
7.519,-0.629,-46.035,52,1
7.505,-0.661,-45.949,80,1
7.579,-0.026,-46.198,91,1
7.575,-0.06,-46.174,90,1
7.575,-0.091,-46.174,92,1
7.575,-0.124,-46.175,79,1
7.556,-0.156,-46.062,17,1
7.699,-0.525,-46.932,31,1
7.7,-0.558,-46.937,56,1
7.584,-0.583,-46.233,62,1
7.689,-0.591,-46.87,52,1
7.575,-0.614,-46.172,90,1
7.539,-0.643,-45.958,66,1
7.531,-0.675,-45.908,76,1
7.623,-0.012,-46.212,99,1
7.617,-0.045,-46.18,91,1
7.618,-0.077,-46.18,94,1
7.617,-0.11,-46.177,94,1
7.597,-0.143,-46.055,34,1
7.742,-0.411,-46.932,44,1
7.745,-0.444,-46.951,66,1
7.745,-0.478,-46.949,59,1
7.745,-0.51,-46.951,32,1
7.611,-0.534,-46.139,15,1
7.604,-0.567,-46.097,25,1
7.616,-0.6,-46.172,87,1
7.589,-0.631,-46.004,38,1
7.58,-0.663,-45.952,76,1
7.649,-0.016,-46.215,99,1
7.644,-0.047,-46.187,96,1
7.644,-0.08,-46.183,96,1
7.644,-0.113,-46.181,93,1
7.619,-0.146,-46.034,34,1
7.769,-0.382,-46.94,32,1
7.772,-0.414,-46.954,68,1
7.647,-0.57,-46.197,31,1
7.643,-0.603,-46.178,94,1
7.611,-0.633,-45.986,46,1
7.605,-0.666,-45.946,77,1
7.68,-0.007,-46.221,99,1
7.675,-0.04,-46.189,91,1
7.675,-0.072,-46.192,95,1
7.674,-0.105,-46.185,90,1
7.661,-0.137,-46.104,41,1
7.797,-0.338,-46.923,33,1
7.799,-0.372,-46.935,53,1
7.802,-0.406,-46.955,71,1
7.705,-0.565,-46.367,29,1
7.674,-0.595,-46.185,91,1
7.654,-0.627,-46.062,48,1
7.637,-0.656,-45.961,81,1
7.717,-0.031,-46.173,74,1
7.716,-0.064,-46.169,75,1
7.717,-0.097,-46.173,74,1
7.707,-0.13,-46.117,51,1
7.688,-0.162,-46,32,1
7.688,-0.194,-46,39,1
7.687,-0.227,-45.995,47,1
7.689,-0.259,-46.005,40,1
7.688,-0.292,-46.003,40,1
7.69,-0.325,-46.015,48,1
7.707,-0.357,-46.116,41,1
7.805,-0.362,-46.697,38,1
7.691,-0.389,-46.02,46,1
7.832,-0.397,-46.863,39,1
7.695,-0.423,-46.042,43,1
7.706,-0.456,-46.109,38,1
7.748,-0.492,-46.361,53,1
7.757,-0.525,-46.415,61,1
7.756,-0.557,-46.405,60,1
7.717,-0.587,-46.173,78,1
7.7,-0.619,-46.071,59,1
7.683,-0.65,-45.97,77,1
7.752,-0.007,-46.229,105,1
7.747,-0.04,-46.195,94,1
7.747,-0.073,-46.195,95,1
7.747,-0.105,-46.196,91,1
7.732,-0.137,-46.104,45,1
7.833,-0.304,-46.711,43,1
7.833,-0.338,-46.71,64,1
7.832,-0.371,-46.705,70,1
7.795,-0.402,-46.483,69,1
7.794,-0.434,-46.476,73,1
7.793,-0.467,-46.473,56,1
7.773,-0.499,-46.348,15,1
7.753,-0.563,-46.236,16,1
7.746,-0.596,-46.19,91,1
7.718,-0.625,-46.023,48,1
7.708,-0.657,-45.965,76,1
7.774,-0.028,-46.214,96,1
7.773,-0.061,-46.202,92,1
7.772,-0.094,-46.197,93,1
7.773,-0.127,-46.202,75,1
7.859,-0.294,-46.717,35,1
7.858,-0.326,-46.708,53,1
7.857,-0.359,-46.702,64,1
7.821,-0.39,-46.488,68,1
7.835,-0.424,-46.573,33,1
7.772,-0.584,-46.193,83,1
7.768,-0.617,-46.172,64,1
7.735,-0.647,-45.978,83,1
7.725,-0.678,-45.917,79,1
7.821,-0.019,-46.225,97,1
7.817,-0.05,-46.2,91,1
7.817,-0.083,-46.197,91,1
7.817,-0.116,-46.199,91,1
7.8,-0.149,-46.097,31,1
7.902,-0.316,-46.698,59,1
7.867,-0.348,-46.496,52,1
7.867,-0.381,-46.493,66,1
7.89,-0.414,-46.628,64,1
7.949,-0.451,-46.979,68,1
7.949,-0.484,-46.978,63,1
7.949,-0.518,-46.975,34,1
7.818,-0.574,-46.204,55,1
7.817,-0.607,-46.195,81,1
7.782,-0.637,-45.991,67,1
7.773,-0.669,-45.936,73,1
7.851,-0.028,-46.223,93,1
7.849,-0.061,-46.209,91,1
7.849,-0.094,-46.211,92,1
7.848,-0.125,-46.206,73,1
7.892,-0.324,-46.464,37,1
7.888,-0.357,-46.438,56,1
7.893,-0.39,-46.472,66,1
7.84,-0.421,-46.157,31,1
7.82,-0.452,-46.038,32,1
7.818,-0.484,-46.028,39,1
7.824,-0.517,-46.062,37,1
7.819,-0.549,-46.036,41,1
7.973,-0.561,-46.944,43,1
7.841,-0.584,-46.167,69,1
7.827,-0.616,-46.08,44,1
7.811,-0.646,-45.985,85,1
7.8,-0.678,-45.922,82,1
7.881,-0.048,-46.226,12,1
7.878,-0.08,-46.208,49,1
7.879,-0.114,-46.217,60,1
7.853,-0.146,-46.063,25,1
7.92,-0.345,-46.453,23,1
7.928,-0.377,-46.502,63,1
7.927,-0.41,-46.494,64,1
7.886,-0.507,-46.256,7,1
7.881,-0.571,-46.225,45,1
7.879,-0.604,-46.211,78,1
7.842,-0.634,-45.995,56,1
7.833,-0.666,-45.944,77,1
7.918,-0.595,-46.207,68,1
7.884,-0.625,-46.009,19,1
7.874,-0.657,-45.949,63,1
8.158,-0.201,-46.118,9,1
8.155,-0.234,-46.098,11,1
8.154,-0.265,-46.097,10,1
8.161,-0.299,-46.134,12,1
8.165,-0.364,-46.154,7,1
8.177,-0.562,-46.225,23,1
8.179,-0.595,-46.238,86,1
8.144,-0.624,-46.035,46,1
8.137,-0.656,-46.001,74,1
8.19,-0.618,-46.046,42,1
8.184,-0.65,-46.012,78,1
8.175,-0.68,-45.963,82,1
9.105,-0.217,-59.407,23,6
9.104,-0.259,-59.396,54,6
9.104,-0.301,-59.4,82,6
9.104,-0.342,-59.396,78,6
9.103,-0.384,-59.393,84,6
9.104,-0.426,-59.402,51,6
9.15,-0.168,-59.391,58,6
9.15,-0.208,-59.39,58,6
9.151,-0.251,-59.394,87,6
9.151,-0.293,-59.393,88,6
9.151,-0.336,-59.395,86,6
9.151,-0.378,-59.395,86,6
9.151,-0.419,-59.397,67,6
9.19,-0.176,-59.405,70,6
9.19,-0.218,-59.405,75,6
9.19,-0.26,-59.403,81,6
9.19,-0.301,-59.405,82,6
9.189,-0.343,-59.401,85,6
9.19,-0.386,-59.403,80,6
9.193,-0.428,-59.423,24,6
9.236,-0.167,-59.406,63,6
9.237,-0.209,-59.41,64,6
9.237,-0.252,-59.409,86,6
9.237,-0.294,-59.409,88,6
9.237,-0.336,-59.406,87,6
9.237,-0.379,-59.409,86,6
9.238,-0.419,-59.415,56,6
9.286,-0.166,-59.416,61,6
9.286,-0.208,-59.414,64,6
9.285,-0.249,-59.409,89,6
9.286,-0.291,-59.412,86,6
9.286,-0.333,-59.41,89,6
9.286,-0.375,-59.411,90,6
9.286,-0.418,-59.414,58,6
9.286,-0.46,-59.414,46,6
9.321,-0.175,-59.418,39,6
9.32,-0.218,-59.413,46,6
9.321,-0.259,-59.416,53,6
9.32,-0.302,-59.411,55,6
9.321,-0.344,-59.422,52,6
9.321,-0.385,-59.422,56,6
9.325,-0.427,-59.445,19,6
9.367,-0.16,-59.448,36,6
9.364,-0.202,-59.43,52,6
9.363,-0.243,-59.424,84,6
9.363,-0.285,-59.423,85,6
9.363,-0.327,-59.424,84,6
9.362,-0.37,-59.418,84,6
9.363,-0.412,-59.423,75,6
9.492,-0.184,-59.441,62,6
9.492,-0.227,-59.439,75,6
9.491,-0.268,-59.438,81,6
9.493,-0.31,-59.443,79,6
9.493,-0.352,-59.445,74,6
9.493,-0.394,-59.443,74,6
9.493,-0.437,-59.445,39,6
9.493,-0.477,-59.442,35,6
9.496,-0.604,-59.464,20,6
9.491,-0.647,-59.432,51,6
9.545,-0.175,-59.443,69,6
9.545,-0.217,-59.439,83,6
9.545,-0.26,-59.44,86,6
9.545,-0.302,-59.445,87,6
9.545,-0.343,-59.44,86,6
9.545,-0.385,-59.44,86,6
9.545,-0.427,-59.444,88,6
9.545,-0.47,-59.439,87,6
9.544,-0.637,-59.436,62,6
9.583,-0.184,-59.457,55,6
9.582,-0.225,-59.449,89,6
9.582,-0.267,-59.45,88,6
9.582,-0.31,-59.448,88,6
9.581,-0.352,-59.446,88,6
9.582,-0.394,-59.447,88,6
9.582,-0.435,-59.447,86,6
9.582,-0.477,-59.451,87,6
9.583,-0.604,-59.453,24,6
9.582,-0.646,-59.447,53,6
9.581,-0.687,-59.444,61,6
9.583,-0.729,-59.454,68,6
9.625,-0.182,-59.472,25,6
9.622,-0.224,-59.456,52,6
9.623,-0.266,-59.461,52,6
9.621,-0.307,-59.451,55,6
9.623,-0.35,-59.463,52,6
9.622,-0.392,-59.453,50,6
9.622,-0.434,-59.455,56,6
9.621,-0.477,-59.449,58,6
9.622,-0.602,-59.452,60,6
9.622,-0.645,-59.455,62,6
9.622,-0.687,-59.451,65,6
9.62,-0.729,-59.445,72,6
9.675,-0.176,-59.452,65,6
9.676,-0.218,-59.457,85,6
9.675,-0.261,-59.456,87,6
9.675,-0.303,-59.455,92,6
9.676,-0.345,-59.458,86,6
9.676,-0.388,-59.458,87,6
9.675,-0.428,-59.452,88,6
9.675,-0.471,-59.453,88,6
9.679,-0.513,-59.479,32,6
9.674,-0.555,-59.445,62,6
9.675,-0.598,-59.453,83,6
9.675,-0.638,-59.453,88,6
9.675,-0.681,-59.453,84,6
9.675,-0.723,-59.452,80,6
9.712,-0.183,-59.466,57,6
9.713,-0.225,-59.468,83,6
9.712,-0.266,-59.461,85,6
9.712,-0.308,-59.459,89,6
9.712,-0.35,-59.461,88,6
9.712,-0.392,-59.464,89,6
9.712,-0.435,-59.463,86,6
9.712,-0.477,-59.462,86,6
9.713,-0.518,-59.468,47,6
9.711,-0.56,-59.458,78,6
9.712,-0.603,-59.461,84,6
9.712,-0.645,-59.46,85,6
9.712,-0.688,-59.462,82,6
9.712,-0.728,-59.46,83,6
9.755,-0.16,-59.466,39,6
9.755,-0.202,-59.471,74,6
9.755,-0.244,-59.47,85,6
9.756,-0.287,-59.473,86,6
9.755,-0.329,-59.471,85,6
9.755,-0.37,-59.47,86,6
9.755,-0.412,-59.471,86,6
9.755,-0.454,-59.465,87,6
9.755,-0.497,-59.468,86,6
9.754,-0.58,-59.463,86,6
9.755,-0.623,-59.469,79,6
9.754,-0.665,-59.462,66,6
9.757,-0.707,-59.48,26,6
9.81,-0.184,-59.472,47,6
9.81,-0.225,-59.474,83,6
9.81,-0.268,-59.473,87,6
9.809,-0.31,-59.47,86,6
9.81,-0.352,-59.473,88,6
9.81,-0.395,-59.474,86,6
9.81,-0.435,-59.473,84,6
9.81,-0.478,-59.472,85,6
9.811,-0.521,-59.479,41,6
9.813,-0.605,-59.487,44,6
9.809,-0.646,-59.469,69,6
9.81,-0.688,-59.471,71,6
9.81,-0.731,-59.47,69,6
9.844,-0.188,-59.478,52,6
9.844,-0.23,-59.478,89,6
9.844,-0.273,-59.479,88,6
9.844,-0.314,-59.478,87,6
9.844,-0.356,-59.479,85,6
9.844,-0.398,-59.479,88,6
9.844,-0.441,-59.479,88,6
9.844,-0.483,-59.478,77,6
9.844,-0.524,-59.479,12,6
9.844,-0.566,-59.478,82,6
9.844,-0.609,-59.474,86,6
9.844,-0.651,-59.476,85,6
9.844,-0.694,-59.475,83,6
9.843,-0.734,-59.47,80,6
9.884,-0.176,-59.489,56,6
9.883,-0.219,-59.481,85,6
9.883,-0.261,-59.48,89,6
9.883,-0.303,-59.482,89,6
9.883,-0.346,-59.481,88,6
9.883,-0.387,-59.482,87,6
9.883,-0.429,-59.479,69,6
9.882,-0.472,-59.475,23,6
9.882,-0.556,-59.476,86,6
9.883,-0.597,-59.48,87,6
9.883,-0.64,-59.479,86,6
9.883,-0.682,-59.481,81,6
9.882,-0.724,-59.476,76,6
9.946,-0.168,-59.515,16,6
9.943,-0.21,-59.498,50,6
9.942,-0.251,-59.489,54,6
9.942,-0.293,-59.49,55,6
9.941,-0.336,-59.482,58,6
9.941,-0.378,-59.486,55,6
9.944,-0.421,-59.504,21,6
9.941,-0.546,-59.48,60,6
9.941,-0.588,-59.484,53,6
9.976,-0.177,-59.493,53,6
9.976,-0.22,-59.494,89,6
9.976,-0.262,-59.492,89,6
9.976,-0.304,-59.491,90,6
9.976,-0.345,-59.492,93,6
9.976,-0.387,-59.493,44,6
9.976,-0.555,-59.491,39,6
9.976,-0.598,-59.493,76,6
9.976,-0.64,-59.491,85,6
9.975,-0.683,-59.485,83,6
9.975,-0.725,-59.487,85,6
10.008,-0.163,-59.49,44,6
10.009,-0.204,-59.495,82,6
10.009,-0.247,-59.497,89,6
10.009,-0.289,-59.499,88,6
10.009,-0.331,-59.496,88,6
7.555,-0.366,-49.501,33,2
7.556,-0.4,-49.515,58,2
7.559,-0.435,-49.529,69,2
7.56,-0.47,-49.54,69,2
7.561,-0.506,-49.547,75,2
7.563,-0.541,-49.558,75,2
7.564,-0.577,-49.562,77,2
7.564,-0.61,-49.563,76,2
7.586,-0.355,-49.492,73,2
7.587,-0.391,-49.502,79,2
7.59,-0.426,-49.518,76,2
7.591,-0.461,-49.525,76,2
7.592,-0.495,-49.534,76,2
7.594,-0.53,-49.543,78,2
7.595,-0.566,-49.551,77,2
7.595,-0.601,-49.555,74,2
7.595,-0.637,-49.554,60,2
7.624,-0.349,-49.481,64,2
7.626,-0.384,-49.494,78,2
7.627,-0.419,-49.504,78,2
7.629,-0.454,-49.514,77,2
7.631,-0.49,-49.53,77,2
7.632,-0.525,-49.531,78,2
7.634,-0.559,-49.542,76,2
7.635,-0.595,-49.55,71,2
7.635,-0.63,-49.551,67,2
7.655,-0.356,-49.48,70,2
7.657,-0.392,-49.491,72,2
7.659,-0.427,-49.504,73,2
7.661,-0.461,-49.516,72,2
7.663,-0.496,-49.529,69,2
7.663,-0.532,-49.533,72,2
7.665,-0.567,-49.546,66,2
7.666,-0.602,-49.547,65,2
7.668,-0.637,-49.56,37,2
7.693,-0.349,-49.477,67,2
7.696,-0.384,-49.495,61,2
7.697,-0.42,-49.503,78,2
7.699,-0.455,-49.51,76,2
7.7,-0.491,-49.522,77,2
7.702,-0.525,-49.535,75,2
7.703,-0.56,-49.542,76,2
7.705,-0.595,-49.55,77,2
7.704,-0.63,-49.546,61,2
7.734,-0.348,-49.484,64,2
7.736,-0.383,-49.494,36,2
7.738,-0.417,-49.506,76,2
7.74,-0.452,-49.516,76,2
7.74,-0.488,-49.521,78,2
7.741,-0.523,-49.528,76,2
7.744,-0.559,-49.544,74,2
7.744,-0.592,-49.546,72,2
7.745,-0.628,-49.548,62,2
7.762,-0.356,-49.48,33,2
7.766,-0.391,-49.506,34,2
7.766,-0.426,-49.505,49,2
7.768,-0.462,-49.517,51,2
7.771,-0.496,-49.534,52,2
7.771,-0.531,-49.537,53,2
7.773,-0.567,-49.552,52,2
7.773,-0.602,-49.551,49,2
7.773,-0.637,-49.549,30,2
7.798,-0.343,-49.487,44,2
7.801,-0.377,-49.505,74,2
7.803,-0.412,-49.522,78,2
7.805,-0.448,-49.529,72,2
7.806,-0.483,-49.541,76,2
7.808,-0.518,-49.549,76,2
7.809,-0.552,-49.559,73,2
7.812,-0.587,-49.573,69,2
7.81,-0.623,-49.563,68,2
7.913,-0.364,-49.548,52,2
7.917,-0.398,-49.576,49,2
7.921,-0.434,-49.601,46,2
7.927,-0.47,-49.635,54,2
7.95,-0.506,-49.783,35,2
7.938,-0.541,-49.704,12,2
7.954,-0.578,-49.807,39,2
7.968,-0.613,-49.896,32,2
8.006,-0.43,-49.858,21,2
7.971,-0.461,-49.642,69,2
8.009,-0.499,-49.876,43,2
8.027,-0.536,-49.984,31,2
8.031,-0.572,-50.011,72,2
8.036,-0.608,-50.042,63,2
8.021,-0.435,-49.764,22,2
8.003,-0.469,-49.654,72,2
8.052,-0.508,-49.956,66,2
8.055,-0.543,-49.976,73,2
8.058,-0.578,-49.992,63,2
8.062,-0.614,-50.015,43,2
8.038,-0.467,-49.668,48,2
8.074,-0.463,-49.611,51,2
8.118,-0.433,-49.699,19,2
8.106,-0.468,-49.627,47,2
8.142,-0.45,-49.632,57,2
10.593,-0.377,-59.56,80,6
10.594,-0.419,-59.561,35,6
8.311,-0.415,-53.455,32,2
8.35,-0.414,-53.421,64,2
8.387,-0.422,-53.461,32,2
8.66,-0.601,-51.183,51,2
8.663,-0.636,-51.2,49,2
8.499,-0.491,-50.04,35,2
8.501,-0.526,-50.05,51,2
8.506,-0.562,-50.08,26,2
8.526,-0.441,-50.005,30,2
8.531,-0.477,-50.035,58,2
8.536,-0.513,-50.066,49,2
8.539,-0.549,-50.083,59,2
8.547,-0.584,-50.131,68,2
8.55,-0.62,-50.15,58,2
8.594,-0.611,-50.151,36,2
8.77,-0.432,-49.755,52,2
8.79,-0.468,-49.87,16,2
8.801,-0.428,-49.75,63,2
8.816,-0.465,-49.84,41,2
8.867,-0.502,-50.128,38,2
8.837,-0.536,-49.956,48,2
8.876,-0.574,-50.176,67,2
8.879,-0.61,-50.193,60,2
10.009,-0.374,-59.498,66,6
10.008,-0.542,-59.493,75,6
10.009,-0.584,-59.494,86,6
10.008,-0.627,-59.49,86,6
10.009,-0.668,-59.497,84,6
10.008,-0.71,-59.492,84,6
10.01,-0.752,-59.502,36,6
10.068,-0.192,-59.502,74,6
10.067,-0.235,-59.497,89,6
10.067,-0.275,-59.499,88,6
10.067,-0.317,-59.498,89,6
10.068,-0.36,-59.501,86,6
10.067,-0.613,-59.5,44,6
10.066,-0.656,-59.495,79,6
10.067,-0.698,-59.498,66,6
10.068,-0.739,-59.504,26,6
10.108,-0.162,-59.515,40,6
10.107,-0.205,-59.509,84,6
10.107,-0.247,-59.507,87,6
10.107,-0.289,-59.507,83,6
10.107,-0.331,-59.507,86,6
10.107,-0.372,-59.506,84,6
10.106,-0.415,-59.501,52,6
10.145,-0.189,-59.507,37,6
10.145,-0.229,-59.507,75,6
10.145,-0.272,-59.507,80,6
10.145,-0.315,-59.506,84,6
10.145,-0.357,-59.507,86,6
10.146,-0.399,-59.509,89,6
10.146,-0.442,-59.51,82,6
10.149,-0.568,-59.528,35,6
10.146,-0.61,-59.508,66,6
10.146,-0.652,-59.512,43,6
10.2,-0.641,-59.525,31,6
10.469,-0.257,-59.571,27,6
10.503,-0.222,-59.586,12,6
10.497,-0.263,-59.55,88,6
10.496,-0.306,-59.545,88,6
10.496,-0.348,-59.547,87,6
10.496,-0.391,-59.547,82,6
10.497,-0.433,-59.55,82,6
10.498,-0.476,-59.56,50,6
10.499,-0.559,-59.563,44,6
10.497,-0.602,-59.554,28,6
10.534,-0.259,-59.553,80,6
10.534,-0.302,-59.553,78,6
10.533,-0.342,-59.549,79,6
10.534,-0.385,-59.551,80,6
10.535,-0.428,-59.556,82,6
10.535,-0.47,-59.558,66,6
10.535,-0.555,-59.558,69,6
10.534,-0.596,-59.55,70,6
10.535,-0.638,-59.557,59,6
10.593,-0.249,-59.558,10,6
10.593,-0.291,-59.556,80,6
10.592,-0.334,-59.555,84,6
2.448,0.225,-14.592,30,3
2.448,0.214,-14.594,43,3
2.447,0.204,-14.59,63,3
2.447,0.194,-14.589,56,3
2.448,0.184,-14.592,40,3
2.449,0.174,-14.599,47,3
2.448,0.163,-14.591,38,3
2.454,0.27,-14.582,19,3
2.454,0.259,-14.585,48,3
2.455,0.249,-14.587,42,3
2.455,0.239,-14.585,28,3
2.454,0.228,-14.58,31,3
2.455,0.218,-14.585,59,3
2.455,0.208,-14.585,73,3
2.455,0.198,-14.587,68,3
2.455,0.187,-14.59,76,3
2.455,0.177,-14.585,81,3
2.455,0.167,-14.586,49,3
2.455,0.156,-14.586,36,3
2.456,0.146,-14.594,21,3
2.455,0.135,-14.587,38,3
2.456,0.125,-14.594,73,3
2.455,0.115,-14.59,54,3
2.467,0.304,-14.576,49,3
2.467,0.294,-14.575,57,3
2.467,0.283,-14.575,35,3
2.467,0.273,-14.576,75,3
2.468,0.263,-14.58,92,3
2.468,0.252,-14.581,91,3
2.468,0.242,-14.583,108,3
2.468,0.232,-14.582,126,3
2.468,0.221,-14.58,136,3
2.468,0.211,-14.583,137,3
2.468,0.201,-14.581,144,3
2.468,0.191,-14.583,154,3
2.469,0.18,-14.585,148,3
2.468,0.17,-14.579,149,3
2.469,0.159,-14.587,142,3
2.469,0.149,-14.583,137,3
2.47,0.139,-14.59,112,3
2.47,0.128,-14.592,104,3
2.47,0.118,-14.589,102,3
2.47,0.108,-14.594,88,3
2.47,0.098,-14.591,33,3
2.47,0.087,-14.594,75,3
2.471,0.077,-14.597,43,3
2.476,0.321,-14.574,62,3
2.477,0.311,-14.575,25,3
2.476,0.3,-14.571,68,3
2.476,0.29,-14.573,86,3
2.477,0.28,-14.576,111,3
2.476,0.27,-14.573,143,3
2.477,0.259,-14.576,145,3
2.478,0.249,-14.584,148,3
2.477,0.239,-14.58,150,3
2.477,0.229,-14.579,151,3
2.477,0.218,-14.578,145,3
2.477,0.208,-14.575,156,3
2.477,0.198,-14.579,146,3
2.477,0.187,-14.58,147,3
2.477,0.177,-14.581,152,3
2.477,0.167,-14.578,150,3
2.478,0.156,-14.582,150,3
2.477,0.146,-14.579,148,3
2.478,0.135,-14.585,152,3
2.478,0.125,-14.583,150,3
2.478,0.115,-14.583,150,3
2.479,0.105,-14.588,136,3
2.479,0.094,-14.589,120,3
2.479,0.084,-14.591,99,3
2.478,0.074,-14.586,43,3
2.479,0.064,-14.589,51,3
2.48,0.053,-14.594,42,3
2.484,0.346,-14.567,16,3
2.485,0.336,-14.571,47,3
2.484,0.326,-14.565,57,3
2.485,0.315,-14.569,73,3
2.485,0.305,-14.571,97,3
2.485,0.294,-14.568,145,3
2.484,0.284,-14.567,148,3
2.485,0.274,-14.57,146,3
2.485,0.264,-14.569,150,3
2.486,0.253,-14.573,144,3
2.485,0.243,-14.571,153,3
2.486,0.232,-14.572,147,3
2.485,0.222,-14.57,152,3
2.486,0.212,-14.573,155,3
2.487,0.202,-14.579,145,3
2.486,0.191,-14.576,149,3
2.486,0.181,-14.577,143,3
2.486,0.17,-14.576,153,3
2.487,0.161,-14.578,149,3
2.486,0.15,-14.578,146,3
2.487,0.14,-14.581,152,3
2.487,0.129,-14.58,154,3
2.487,0.119,-14.581,153,3
2.487,0.109,-14.579,151,3
2.487,0.098,-14.58,155,3
2.487,0.088,-14.585,151,3
2.487,0.078,-14.582,138,3
2.488,0.067,-14.588,123,3
2.488,0.057,-14.587,90,3
2.487,0.047,-14.584,43,3
2.489,0.036,-14.59,34,3
2.496,0.359,-14.563,22,3
2.497,0.349,-14.566,35,3
2.497,0.338,-14.564,80,3
2.497,0.328,-14.564,81,3
2.496,0.317,-14.561,148,3
2.497,0.308,-14.565,152,3
2.497,0.297,-14.566,140,3
2.497,0.287,-14.566,147,3
2.497,0.276,-14.568,147,3
2.497,0.266,-14.563,155,3
2.497,0.256,-14.568,140,3
2.497,0.246,-14.565,153,3
2.497,0.235,-14.569,148,3
2.497,0.225,-14.569,148,3
2.498,0.214,-14.571,150,3
2.498,0.204,-14.571,149,3
2.498,0.194,-14.574,147,3
2.498,0.184,-14.573,148,3
2.499,0.174,-14.575,147,3
2.498,0.163,-14.571,146,3
2.499,0.153,-14.579,147,3
2.498,0.143,-14.573,150,3
2.499,0.132,-14.574,151,3
2.498,0.122,-14.573,152,3
2.499,0.112,-14.575,151,3
2.499,0.101,-14.578,153,3
2.499,0.091,-14.579,153,3
2.499,0.081,-14.579,147,3
2.5,0.07,-14.581,144,3
2.5,0.06,-14.581,142,3
2.498,0.049,-14.571,188,3
2.501,0.039,-14.59,119,3
2.501,0.029,-14.589,47,3
2.504,0.37,-14.557,34,3
2.504,0.36,-14.552,44,3
2.505,0.35,-14.561,74,3
2.505,0.34,-14.56,123,3
2.505,0.329,-14.561,150,3
2.505,0.319,-14.561,154,3
2.505,0.308,-14.562,148,3
2.505,0.298,-14.56,152,3
2.504,0.287,-14.557,153,3
2.505,0.278,-14.561,150,3
2.505,0.267,-14.56,155,3
2.506,0.257,-14.563,161,3
2.506,0.247,-14.563,155,3
2.506,0.236,-14.563,157,3
2.505,0.226,-14.561,151,3
2.506,0.216,-14.565,152,3
2.506,0.206,-14.564,152,3
2.507,0.195,-14.568,154,3
2.506,0.185,-14.566,156,3
2.507,0.175,-14.57,151,3
2.507,0.164,-14.571,150,3
2.507,0.154,-14.57,148,3
2.507,0.144,-14.569,154,3
2.507,0.133,-14.573,155,3
2.508,0.123,-14.576,154,3
2.507,0.113,-14.57,147,3
2.507,0.102,-14.575,154,3
2.507,0.092,-14.574,152,3
2.508,0.082,-14.575,149,3
2.508,0.071,-14.576,147,3
2.508,0.061,-14.578,151,3
2.508,0.051,-14.578,150,3
2.509,0.041,-14.579,163,3
2.509,0.03,-14.579,155,3
2.509,0.02,-14.583,50,3
2.51,0.009,-14.587,44,3
2.515,0.384,-14.554,35,3
2.514,0.375,-14.549,48,3
2.515,0.364,-14.555,70,3
2.515,0.354,-14.553,144,3
2.515,0.343,-14.554,159,3
2.515,0.333,-14.553,158,3
2.515,0.323,-14.554,149,3
2.515,0.313,-14.555,145,3
2.515,0.302,-14.553,149,3
2.516,0.292,-14.558,150,3
2.515,0.282,-14.552,153,3
2.516,0.271,-14.558,144,3
2.516,0.261,-14.558,146,3
2.516,0.251,-14.559,144,3
2.516,0.241,-14.563,148,3
2.516,0.23,-14.56,146,3
2.516,0.22,-14.561,153,3
2.516,0.21,-14.561,160,3
2.517,0.199,-14.567,153,3
2.517,0.189,-14.564,154,3
2.517,0.178,-14.565,153,3
2.517,0.168,-14.564,154,3
2.517,0.158,-14.567,153,3
2.516,0.148,-14.563,151,3
2.517,0.138,-14.565,151,3
2.517,0.127,-14.565,153,3
2.517,0.117,-14.567,150,3
2.518,0.106,-14.572,150,3
2.518,0.096,-14.571,148,3
2.518,0.086,-14.571,152,3
2.518,0.075,-14.572,148,3
2.518,0.065,-14.572,148,3
2.519,0.054,-14.574,151,3
2.52,0.045,-14.579,147,3
2.519,0.034,-14.575,150,3
2.52,0.024,-14.58,139,3
2.52,0.014,-14.58,132,3
